learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
16000.0,0.03125,3.7899654772546555E-11,16000.0,70.39999999999999,67.51425915499759,-80.48780487804876,48.877374784110536,16000.0,33104.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
17000.0,0.03125,3.7899654772546555E-11,17000.0,81.89999999999999,79.79008485931219,-13.125000000000009,71.71875,17000.0,42032.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
18000.0,0.03125,3.7899654772546555E-11,18000.0,82.8,78.85122822721651,-23.741007194244624,70.64846416382251,18000.0,42480.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
19000.0,0.03125,3.7899654772546555E-11,19000.0,88.7,87.50207377094509,15.671641791044788,82.48062015503876,19000.0,42480.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
20000.0,0.03125,3.7899654772546555E-11,20000.0,77.4,69.41349703879344,-82.25806451612901,54.0650406504065,20000.0,42480.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
21000.0,0.03125,3.7899654772546555E-11,21000.0,62.2,51.52454038082731,-106.55737704918027,32.01438848920863,21000.0,42480.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
22000.0,0.03125,3.7899654772546555E-11,22000.0,84.39999999999999,83.15371158290318,16.577540106951883,78.51239669421487,22000.0,42480.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
23000.0,0.09375,8.005493630965551E-10,23000.0,75.6,72.76214205659224,-61.5894039735099,57.41710296684119,23000.0,47168.0,21.0,11.0,11.0,6.0,0.0,0.0,1.0
24000.0,0.09375,8.005493630965551E-10,24000.0,69.69999999999999,66.38547319934855,-104.72972972972974,49.834437086092706,24000.0,47168.0,21.0,11.0,11.0,6.0,0.0,0.0,1.0
25000.0,0.09375,8.005493630965551E-10,25000.0,76.6,73.58227709481818,-101.72413793103448,62.43980738362761,25000.0,47168.0,21.0,11.0,11.0,6.0,0.0,0.0,1.0
26000.0,0.109375,9.912117901775573E-10,26000.0,80.9,75.82431491677742,-36.428571428571374,65.77060931899642,26000.0,47168.0,21.0,11.0,11.0,6.0,0.0,0.0,1.0
27000.0,0.109375,9.912117901775573E-10,27000.0,83.3,80.53000361419093,-56.07476635514025,71.69491525423727,27000.0,47168.0,21.0,11.0,11.0,6.0,0.0,0.0,1.0
28000.0,0.125,1.2008240446448328E-9,28000.0,75.5,71.86656714704026,-169.2307692307693,58.47457627118644,28000.0,51856.0,23.0,12.0,12.0,7.0,0.0,0.0,1.0
29000.0,0.125,1.2008240446448328E-9,29000.0,75.0,72.00256680467535,-115.51724137931036,59.61227786752828,29000.0,51856.0,23.0,12.0,12.0,7.0,0.0,0.0,1.0
30000.0,0.125,1.2008240446448328E-9,30000.0,77.2,72.17557699066661,-111.11111111111111,62.25165562913908,30000.0,51856.0,23.0,12.0,12.0,7.0,0.0,0.0,1.0
31000.0,0.140625,1.410436299112108E-9,31000.0,78.0,74.99593683973646,-47.65100671140935,64.57326892109502,31000.0,51856.0,23.0,12.0,12.0,7.0,0.0,0.0,1.0
32000.0,0.140625,1.410436299112108E-9,32000.0,69.8,64.20583776710801,-109.72222222222223,48.02065404475043,32000.0,52152.0,25.0,13.0,13.0,7.0,0.0,0.0,1.0
33000.0,0.140625,1.410436299112108E-9,33000.0,77.8,73.2034545816661,-89.74358974358974,59.26605504587157,33000.0,56520.0,27.0,14.0,14.0,8.0,0.0,0.0,1.0
34000.0,0.15625,1.6389013681974677E-9,34000.0,80.80000000000001,77.19078365101899,-35.21126760563375,68.78048780487805,34000.0,56520.0,27.0,14.0,14.0,8.0,0.0,0.0,1.0
35000.0,0.15625,1.6389013681974677E-9,35000.0,72.0,68.27342865657232,-129.50819672131152,51.64075993091537,35000.0,56840.0,27.0,14.0,14.0,8.0,0.0,0.0,1.0
36000.0,0.15625,1.6389013681974677E-9,36000.0,78.5,75.12846437354965,-39.61038961038957,69.02017291066284,36000.0,61528.0,29.0,15.0,15.0,8.0,0.0,0.0,1.0
37000.0,0.15625,1.6389013681974677E-9,37000.0,75.6,71.77604989624228,-50.61728395061726,62.40369799691834,37000.0,61504.0,31.0,16.0,16.0,9.0,0.0,0.0,1.0
38000.0,0.15625,1.6389013681974677E-9,38000.0,63.6,54.36406194953217,-156.33802816901405,44.93192133131618,38000.0,61824.0,31.0,16.0,16.0,9.0,0.0,0.0,1.0
39000.0,0.15625,1.6389013681974677E-9,39000.0,71.6,59.88519255107575,-116.79389312977099,46.61654135338345,39000.0,61824.0,31.0,16.0,16.0,9.0,0.0,0.0,1.0
40000.0,0.1875,2.17163081591328E-9,40000.0,74.0,53.62757233206937,-78.0821917808219,41.704035874439455,40000.0,65896.0,31.0,16.0,16.0,9.0,0.0,0.0,1.0
41000.0,0.1875,2.17163081591328E-9,41000.0,81.2,71.77181415643521,-1.6216216216215626,59.91471215351814,41000.0,69688.0,33.0,17.0,17.0,9.0,0.0,0.0,1.0
42000.0,0.203125,2.4569453671574593E-9,42000.0,81.10000000000001,73.34461603554054,-18.86792452830183,61.74089068825912,42000.0,70584.0,33.0,17.0,17.0,9.0,0.0,0.0,1.0
43000.0,0.203125,2.4569453671574593E-9,43000.0,81.8,76.28664495114006,-42.187500000000036,65.98130841121494,43000.0,70584.0,33.0,17.0,17.0,9.0,0.0,0.0,1.0
44000.0,0.203125,2.4569453671574593E-9,44000.0,79.5,77.69945390857865,-12.021857923497215,67.61453396524487,44000.0,70584.0,33.0,17.0,17.0,9.0,0.0,0.0,1.0
45000.0,0.203125,2.4569453671574593E-9,45000.0,76.9,73.55914510191748,-76.3358778625954,59.89583333333333,45000.0,70560.0,35.0,18.0,18.0,9.0,0.0,0.0,1.0
45312.0,0.203125,2.4569453671574593E-9,45312.0,76.9,72.2782590746699,-62.67605633802814,56.660412757973745,45312.0,70880.0,35.0,18.0,18.0,9.0,0.0,0.0,1.0
