learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead,splits
42000.0,0.859375,9.913058925627004E-8,42000.0,94.5,94.5,-323.0769230769231,94.5,42000.0,472776.0,44.0,18.0,16.0,7.0,0.0,0.0,1.0,26.0
43000.0,0.890625,1.0228660863099824E-7,43000.0,91.60000000000001,91.60000000000001,-459.99999999999926,91.60000000000001,43000.0,390384.0,39.0,13.0,10.0,6.0,0.0,0.0,1.0,26.0
44000.0,0.90625,1.0386461831836234E-7,44000.0,93.4,93.4,-339.99999999999926,93.4,44000.0,390384.0,39.0,13.0,10.0,6.0,0.0,0.0,1.0,26.0
45000.0,0.921875,1.0543564308641682E-7,45000.0,89.7,89.7,-390.4761904761899,89.7,45000.0,388656.0,40.0,13.0,9.0,6.0,0.0,0.0,1.0,27.0
46000.0,0.953125,1.0886297483618057E-7,46000.0,94.19999999999999,94.19999999999999,-314.2857142857143,94.19999999999999,46000.0,423944.0,42.0,14.0,10.0,6.0,0.0,0.0,1.0,28.0
47000.0,0.96875,1.1058537186019947E-7,47000.0,95.89999999999999,95.89999999999999,-310.0,95.89999999999999,47000.0,426104.0,42.0,14.0,10.0,6.0,0.0,0.0,1.0,28.0
48000.0,1.0,1.1433291042016609E-7,48000.0,98.5,98.5,-150.0,98.5,48000.0,463552.0,44.0,15.0,11.0,6.0,0.0,0.0,1.0,29.0
49000.0,1.015625,1.146340380526251E-7,49000.0,91.4,91.4,-974.9999999999986,91.4,49000.0,74496.0,33.0,3.0,-2.0,2.0,0.0,0.0,1.0,30.0
50000.0,1.03125,1.1506555084553027E-7,50000.0,99.4,99.4,40.0,99.4,50000.0,106752.0,35.0,4.0,-1.0,3.0,0.0,0.0,1.0,31.0
51000.0,1.0625,1.1565383627182904E-7,51000.0,97.5,97.5,-108.33333333333333,97.5,51000.0,72768.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
52000.0,1.0625,1.1565383627182904E-7,52000.0,97.89999999999999,97.89999999999999,-75.0,97.89999999999999,52000.0,72768.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
53000.0,1.0625,1.1565383627182904E-7,53000.0,96.6,96.6,-112.5,96.6,53000.0,72768.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
54000.0,1.09375,1.1624212169812782E-7,54000.0,95.5,95.5,-150.0,95.5,54000.0,72768.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
55000.0,1.109375,1.165362644112772E-7,55000.0,92.10000000000001,92.10000000000001,-229.1666666666662,92.10000000000001,55000.0,72768.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
56000.0,1.125,1.1683040712442659E-7,56000.0,87.0,87.0,-364.2857142857139,87.0,56000.0,72768.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
57000.0,1.140625,1.1712454983757597E-7,57000.0,85.3,85.3,-332.35294117647027,85.3,57000.0,72768.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
58000.0,1.15625,1.1741869255072536E-7,58000.0,83.7,83.7,-340.54054054054023,83.7,58000.0,72768.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
59000.0,1.15625,1.1741869255072536E-7,59000.0,83.89999999999999,83.89999999999999,-302.4999999999997,83.89999999999999,59000.0,72768.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
60000.0,1.15625,1.1741869255072536E-7,60000.0,85.39999999999999,85.39999999999999,-342.4242424242421,85.39999999999999,60000.0,72768.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
61000.0,1.171875,1.1771283526387474E-7,61000.0,84.8,84.8,-334.285714285714,84.8,61000.0,72768.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
62000.0,1.1875,1.1801570912616116E-7,62000.0,82.3,82.3,-293.3333333333331,82.3,62000.0,74928.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
63000.0,1.203125,1.1831858298844757E-7,63000.0,72.89999999999999,72.89999999999999,-401.85185185185145,72.89999999999999,63000.0,74928.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
64000.0,1.21875,1.1862145685073398E-7,64000.0,75.6,75.6,-387.99999999999955,75.6,64000.0,74928.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
65000.0,1.234375,1.1892433071302039E-7,65000.0,85.2,85.2,-252.3809523809521,85.2,65000.0,74928.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
66000.0,1.25,1.192272045753068E-7,66000.0,77.2,77.2,-499.9999999999994,77.2,66000.0,74928.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
67000.0,1.265625,1.195300784375932E-7,67000.0,81.69999999999999,81.69999999999999,-509.9999999999996,81.69999999999999,67000.0,74928.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
68000.0,1.28125,1.1983295229987962E-7,68000.0,87.4,87.4,-384.6153846153842,87.4,68000.0,74928.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
69000.0,1.296875,1.2013582616216603E-7,69000.0,88.3,88.3,-387.49999999999955,88.3,69000.0,74928.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
70000.0,1.328125,1.2074157388673886E-7,70000.0,87.9,87.9,-656.2499999999993,87.9,70000.0,74928.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
71000.0,1.34375,1.2104444774902527E-7,71000.0,90.10000000000001,90.10000000000001,-312.49999999999955,90.10000000000001,71000.0,74928.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
72000.0,1.34375,1.2104444774902527E-7,72000.0,80.10000000000001,80.09856709683098,-485.29411764705816,79.91927346115035,72000.0,77088.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
73000.0,1.34375,1.2104444774902527E-7,73000.0,77.7,77.64193610807267,-519.4444444444439,76.4519535374868,73000.0,77088.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
74000.0,1.34375,1.2104444774902527E-7,74000.0,76.0,75.93801633006625,-499.9999999999995,74.84276729559748,74000.0,77088.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
75000.0,1.40625,1.22290867794719E-7,75000.0,70.3,70.28216930158095,-724.9999999999994,69.53846153846153,75000.0,77088.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
76000.0,1.421875,1.2260247280614242E-7,76000.0,80.80000000000001,80.79704274458267,-392.30769230769175,80.58645096056624,76000.0,77088.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
77000.0,1.4375,1.2291407781756586E-7,77000.0,82.1,82.1,-272.9166666666664,82.1,77000.0,77088.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
78000.0,1.453125,1.232256828289893E-7,78000.0,78.8,78.8,-631.0344827586199,78.8,78000.0,77088.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
79000.0,1.46875,1.2353728784041273E-7,79000.0,76.3,76.3,-640.6249999999993,76.3,79000.0,77088.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
80000.0,1.484375,1.2384889285183617E-7,80000.0,70.5,70.5,-1034.6153846153838,70.5,80000.0,77088.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
81000.0,1.5,1.241604978632596E-7,81000.0,73.1,73.1,-796.666666666666,73.1,81000.0,77088.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
82000.0,1.515625,1.2447210287468304E-7,82000.0,77.7,77.7,-1014.999999999999,77.7,82000.0,77088.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
83000.0,1.53125,1.2478370788610648E-7,83000.0,78.7,78.7,-868.1818181818171,78.7,83000.0,77088.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
84000.0,1.53125,1.2478370788610648E-7,84000.0,83.3,83.3,-659.0909090909086,83.3,84000.0,77088.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
85000.0,1.53125,1.2478370788610648E-7,85000.0,79.4,79.4,-414.99999999999943,79.4,85000.0,77088.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
86000.0,1.53125,1.2478370788610648E-7,86000.0,77.8,77.8,-404.54545454545405,77.8,86000.0,77088.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
87000.0,1.53125,1.2478370788610648E-7,87000.0,74.9,74.9,-796.4285714285706,74.9,87000.0,77088.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
88000.0,1.578125,1.2571852292037676E-7,88000.0,77.4,77.4,-391.3043478260865,77.4,88000.0,77088.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
89000.0,1.59375,1.260301279318002E-7,89000.0,82.0,82.0,-499.99999999999966,82.0,89000.0,77088.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
90000.0,1.609375,1.2634173294322364E-7,90000.0,80.10000000000001,80.10000000000001,-804.5454545454536,80.10000000000001,90000.0,77088.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
91000.0,1.609375,1.2634173294322364E-7,91000.0,78.0,78.0,-587.4999999999993,78.0,91000.0,77088.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
92000.0,1.625,1.2665333795464707E-7,92000.0,89.7,89.7,-186.1111111111108,89.7,92000.0,77088.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
93000.0,1.640625,1.269649429660705E-7,93000.0,91.5,91.5,-226.9230769230765,91.5,93000.0,77088.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
94000.0,1.65625,1.2740696547552951E-7,94000.0,92.4,92.4,-245.45454545454498,92.4,94000.0,109352.0,36.0,4.0,-2.0,3.0,0.0,0.0,1.0,32.0
95000.0,1.6875,1.285867700870667E-7,95000.0,90.9,90.9,-249.99999999999955,90.9,95000.0,145936.0,38.0,5.0,-1.0,4.0,0.0,0.0,1.0,33.0
96000.0,1.6875,1.285867700870667E-7,96000.0,91.2,91.2,-174.99999999999966,91.2,96000.0,179912.0,40.0,6.0,0.0,4.0,0.0,0.0,1.0,34.0
97000.0,1.6875,1.285867700870667E-7,97000.0,87.7,87.7,-309.9999999999996,87.7,97000.0,179912.0,40.0,6.0,0.0,4.0,0.0,0.0,1.0,34.0
98000.0,1.734375,1.3076849023087164E-7,98000.0,92.0,92.0,-207.69230769230725,92.0,98000.0,179912.0,40.0,6.0,0.0,4.0,0.0,0.0,1.0,34.0
99000.0,1.75,1.3150446142794364E-7,99000.0,85.2,85.2,-311.1111111111108,85.17034068136272,99000.0,182072.0,40.0,6.0,0.0,4.0,0.0,0.0,1.0,34.0
100000.0,1.765625,1.322578949232897E-7,100000.0,88.7,88.6978638962764,-189.74358974358947,88.4576098059244,100000.0,186392.0,40.0,6.0,0.0,4.0,0.0,0.0,1.0,34.0
101000.0,1.78125,1.3301132841863574E-7,101000.0,88.9,88.89644686299616,-146.6666666666664,88.6734693877551,101000.0,186392.0,40.0,6.0,0.0,4.0,0.0,0.0,1.0,34.0
102000.0,1.796875,1.3375793868261915E-7,102000.0,92.10000000000001,92.09743957042082,-192.59259259259218,91.95519348268839,102000.0,184704.0,42.0,7.0,1.0,5.0,0.0,0.0,1.0,35.0
103000.0,1.828125,1.355290684538584E-7,103000.0,93.5,93.4920342499219,-109.67741935483835,93.25726141078839,103000.0,219080.0,43.0,7.0,0.0,5.0,0.0,0.0,1.0,36.0
104000.0,1.84375,1.36414633339478E-7,104000.0,92.0,91.99454027646856,-142.4242424242421,91.74406604747163,104000.0,219080.0,43.0,7.0,0.0,5.0,0.0,0.0,1.0,36.0
105000.0,1.859375,1.3730019822509762E-7,105000.0,89.1,89.09112017181985,-211.42857142857113,88.85480572597137,105000.0,219080.0,43.0,7.0,0.0,5.0,0.0,0.0,1.0,36.0
106000.0,1.859375,1.3730019822509762E-7,106000.0,93.0,93.0,-149.9999999999996,93.0,106000.0,222584.0,45.0,8.0,1.0,6.0,0.0,0.0,1.0,37.0
107000.0,1.921875,1.4082848792895685E-7,107000.0,92.10000000000001,92.10000000000001,-163.33333333333294,92.10000000000001,107000.0,218216.0,44.0,7.0,-1.0,5.0,0.0,0.0,1.0,37.0
108000.0,1.9375,1.4172281630130288E-7,108000.0,88.7,88.6990055124851,-253.12499999999966,88.57431749241658,108000.0,221248.0,44.0,7.0,-1.0,5.0,0.0,0.0,1.0,37.0
109000.0,1.953125,1.426190525914233E-7,109000.0,88.3,88.29943837304191,-387.49999999999955,88.10975609756098,109000.0,221720.0,46.0,8.0,0.0,6.0,0.0,0.0,1.0,38.0
110000.0,1.984375,1.4441152517166412E-7,110000.0,93.0,92.9990478705104,-191.6666666666662,92.87894201424211,110000.0,221720.0,46.0,8.0,0.0,6.0,0.0,0.0,1.0,38.0
111000.0,2.0,1.4530776146178455E-7,111000.0,94.3,94.29952115977743,-159.0909090909091,94.25981873111782,111000.0,221720.0,46.0,8.0,0.0,6.0,0.0,0.0,1.0,38.0
112000.0,2.015625,1.4620399775190497E-7,112000.0,93.30000000000001,93.29962477898763,-157.69230769230725,93.2527693856999,112000.0,221720.0,46.0,8.0,0.0,6.0,0.0,0.0,1.0,38.0
113000.0,2.03125,1.471002340420254E-7,113000.0,92.2,92.19929793681432,-159.99999999999963,92.12121212121212,113000.0,221720.0,46.0,8.0,0.0,6.0,0.0,0.0,1.0,38.0
114000.0,2.046875,1.4799647033214582E-7,114000.0,91.7,91.6991284084829,-176.66666666666632,91.57360406091371,114000.0,221720.0,46.0,8.0,0.0,6.0,0.0,0.0,1.0,38.0
115000.0,2.046875,1.4799647033214582E-7,115000.0,92.7,92.69974449105719,-160.71428571428532,92.66331658291458,115000.0,221720.0,46.0,8.0,0.0,6.0,0.0,0.0,1.0,38.0
116000.0,2.046875,1.4799647033214582E-7,116000.0,94.39999999999999,94.39999999999999,-180.0,94.39999999999999,116000.0,221720.0,46.0,8.0,0.0,6.0,0.0,0.0,1.0,38.0
117000.0,2.09375,1.5068517920250707E-7,117000.0,84.3,84.3,-390.62499999999966,84.3,117000.0,221720.0,46.0,8.0,0.0,6.0,0.0,0.0,1.0,38.0
118000.0,2.109375,1.515814154926275E-7,118000.0,76.5,76.5,-552.7777777777771,76.5,118000.0,221720.0,46.0,8.0,0.0,6.0,0.0,0.0,1.0,38.0
119000.0,2.125,1.5248990772912913E-7,119000.0,81.6,81.6,-474.99999999999966,81.6,119000.0,224752.0,46.0,8.0,0.0,6.0,0.0,0.0,1.0,38.0
120000.0,2.125,1.5248990772912913E-7,120000.0,80.9,80.9,-281.99999999999955,80.9,120000.0,224752.0,46.0,8.0,0.0,6.0,0.0,0.0,1.0,38.0
121000.0,2.125,1.5248990772912913E-7,121000.0,79.0,79.0,-328.5714285714281,79.0,121000.0,224752.0,46.0,8.0,0.0,6.0,0.0,0.0,1.0,38.0
122000.0,2.15625,1.543068922021324E-7,122000.0,77.10000000000001,77.10000000000001,-518.9189189189183,77.10000000000001,122000.0,224752.0,46.0,8.0,0.0,6.0,0.0,0.0,1.0,38.0
123000.0,2.171875,1.5521538443863405E-7,123000.0,76.3,76.3,-426.66666666666623,76.3,123000.0,224752.0,46.0,8.0,0.0,6.0,0.0,0.0,1.0,38.0
124000.0,2.1875,1.5612387667513569E-7,124000.0,75.7,75.7,-492.6829268292677,75.7,124000.0,224752.0,46.0,8.0,0.0,6.0,0.0,0.0,1.0,38.0
125000.0,2.1875,1.5612387667513569E-7,125000.0,78.2,78.2,-395.454545454545,78.2,125000.0,224752.0,46.0,8.0,0.0,6.0,0.0,0.0,1.0,38.0
126000.0,2.1875,1.5612387667513569E-7,126000.0,82.5,82.5,-236.53846153846132,82.5,126000.0,227784.0,46.0,8.0,0.0,6.0,0.0,0.0,1.0,38.0
127000.0,2.234375,1.5888612122378428E-7,127000.0,84.3,84.3,-213.9999999999998,84.3,127000.0,227784.0,46.0,8.0,0.0,6.0,0.0,0.0,1.0,38.0
128000.0,2.25,1.5980686940666713E-7,128000.0,84.8,84.8,-261.90476190476164,84.8,128000.0,227784.0,46.0,8.0,0.0,6.0,0.0,0.0,1.0,38.0
129000.0,2.265625,1.6072761758955E-7,129000.0,86.7,86.7,-232.49999999999972,86.7,129000.0,227784.0,46.0,8.0,0.0,6.0,0.0,0.0,1.0,38.0
130000.0,2.296875,1.6256911395531572E-7,130000.0,87.3,87.3,-262.85714285714255,87.3,130000.0,227784.0,46.0,8.0,0.0,6.0,0.0,0.0,1.0,38.0
131000.0,2.328125,1.6441061032108146E-7,131000.0,89.8,89.8,-343.47826086956474,89.8,131000.0,227784.0,46.0,8.0,0.0,6.0,0.0,0.0,1.0,38.0
132000.0,2.34375,1.6533135850396432E-7,132000.0,91.9,91.9,-237.49999999999955,91.9,132000.0,227784.0,46.0,8.0,0.0,6.0,0.0,0.0,1.0,38.0
133000.0,2.359375,1.6625210668684717E-7,133000.0,87.6,87.6,-463.6363636363631,87.6,133000.0,227784.0,46.0,8.0,0.0,6.0,0.0,0.0,1.0,38.0
134000.0,2.359375,1.6625210668684717E-7,134000.0,87.8,87.8,-430.4347826086952,87.8,134000.0,227784.0,46.0,8.0,0.0,6.0,0.0,0.0,1.0,38.0
135000.0,2.375,1.6718158601886705E-7,135000.0,88.2,88.2,-371.9999999999996,88.10483870967742,135000.0,229944.0,46.0,8.0,0.0,6.0,0.0,0.0,1.0,38.0
136000.0,2.390625,1.6811106535088693E-7,136000.0,87.5,87.5,-362.96296296296254,87.12667353244078,136000.0,229944.0,46.0,8.0,0.0,6.0,0.0,0.0,1.0,38.0
137000.0,2.4375,1.708995033469466E-7,137000.0,85.1,85.1,-413.7931034482755,84.52751817237798,137000.0,229944.0,46.0,8.0,0.0,6.0,0.0,0.0,1.0,38.0
138000.0,2.453125,1.7197511624544868E-7,138000.0,87.4,87.39584062740704,-349.9999999999996,86.97001034126164,138000.0,266096.0,48.0,9.0,1.0,6.0,0.0,0.0,1.0,39.0
139000.0,2.46875,1.730629527527426E-7,139000.0,90.60000000000001,90.5960033014031,-193.74999999999966,90.35897435897436,139000.0,269120.0,48.0,9.0,1.0,6.0,0.0,0.0,1.0,39.0
140000.0,2.5,1.7523862576733042E-7,140000.0,87.8,87.79086756894156,-258.82352941176435,87.37060041407867,140000.0,269120.0,48.0,9.0,1.0,6.0,0.0,0.0,1.0,39.0
141000.0,2.515625,1.7632646227462433E-7,141000.0,86.2,86.18395957706898,-199.99999999999974,85.57993730407524,141000.0,269120.0,48.0,9.0,1.0,6.0,0.0,0.0,1.0,39.0
142000.0,2.53125,1.7741429878191824E-7,142000.0,81.89999999999999,81.8837134583991,-320.93023255813927,81.35942327497425,142000.0,269120.0,48.0,9.0,1.0,6.0,0.0,0.0,1.0,39.0
143000.0,2.546875,1.7850213528921215E-7,143000.0,78.2,78.19171285088333,-651.7241379310337,77.75510204081633,143000.0,269120.0,48.0,9.0,1.0,6.0,0.0,0.0,1.0,39.0
144000.0,2.5625,1.7958997179650606E-7,144000.0,83.39999999999999,83.39717752017842,-453.333333333333,83.23232323232322,144000.0,269120.0,48.0,9.0,1.0,6.0,0.0,0.0,1.0,39.0
145000.0,2.59375,1.817656448110939E-7,145000.0,84.7,84.69926556474711,-565.2173913043473,84.65396188565697,145000.0,269120.0,48.0,9.0,1.0,6.0,0.0,0.0,1.0,39.0
