learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead,splits
35000.0,0.84375,8.496235952609113E-8,35000.0,85.9,85.9,-340.62499999999966,85.82914572864323,35000.0,474032.0,42.0,17.0,15.0,7.0,0.0,0.0,1.0,25.0
36000.0,0.875,8.879462257027623E-8,36000.0,78.7,78.7,-587.0967741935477,78.5929648241206,36000.0,474032.0,42.0,17.0,15.0,7.0,0.0,0.0,1.0,25.0
37000.0,0.890625,9.071075409236879E-8,37000.0,84.7,84.7,-537.4999999999995,84.54545454545455,37000.0,474032.0,42.0,17.0,15.0,7.0,0.0,0.0,1.0,25.0
38000.0,0.90625,9.262688561446134E-8,38000.0,83.8,83.8,-752.6315789473679,83.8,38000.0,474032.0,42.0,17.0,15.0,7.0,0.0,0.0,1.0,25.0
39000.0,0.9375,9.645914865864645E-8,39000.0,91.2,91.2,-779.9999999999989,91.2,39000.0,474032.0,42.0,17.0,15.0,7.0,0.0,0.0,1.0,25.0
40000.0,0.953125,9.8375280180739E-8,40000.0,94.5,94.5,-1275.0,94.5,40000.0,474032.0,42.0,17.0,15.0,7.0,0.0,0.0,1.0,25.0
41000.0,0.96875,1.0028633470129633E-7,41000.0,96.6,96.6,-466.6666666666667,96.6,41000.0,472776.0,44.0,18.0,16.0,7.0,0.0,0.0,1.0,26.0
42000.0,0.96875,1.0028633470129633E-7,42000.0,94.5,94.5,-323.0769230769231,94.5,42000.0,472776.0,44.0,18.0,16.0,7.0,0.0,0.0,1.0,26.0
43000.0,0.984375,1.0186434438866043E-7,43000.0,91.60000000000001,91.60000000000001,-459.99999999999926,91.60000000000001,43000.0,390384.0,39.0,13.0,10.0,6.0,0.0,0.0,1.0,26.0
44000.0,0.984375,1.0186434438866043E-7,44000.0,93.4,93.4,-339.99999999999926,93.4,44000.0,390384.0,39.0,13.0,10.0,6.0,0.0,0.0,1.0,26.0
45000.0,1.03125,1.0657741869282389E-7,45000.0,89.7,89.7,-390.4761904761899,89.7,45000.0,388656.0,40.0,13.0,9.0,6.0,0.0,0.0,1.0,27.0
46000.0,1.0625,1.1000475044258764E-7,46000.0,94.19999999999999,94.19999999999999,-314.2857142857143,94.19999999999999,46000.0,423944.0,42.0,14.0,10.0,6.0,0.0,0.0,1.0,28.0
47000.0,1.09375,1.1344954449062543E-7,47000.0,95.89999999999999,95.89999999999999,-310.0,95.89999999999999,47000.0,426104.0,42.0,14.0,10.0,6.0,0.0,0.0,1.0,28.0
48000.0,1.125,1.1719708305059204E-7,48000.0,98.5,98.5,-150.0,98.5,48000.0,463552.0,44.0,15.0,11.0,6.0,0.0,0.0,1.0,29.0
49000.0,1.125,1.1719708305059204E-7,49000.0,91.4,91.4,-974.9999999999986,91.4,49000.0,74496.0,33.0,3.0,-2.0,2.0,0.0,0.0,1.0,30.0
50000.0,1.15625,1.1806010863640238E-7,50000.0,99.4,99.4,40.0,99.4,50000.0,106752.0,35.0,4.0,-1.0,3.0,0.0,0.0,1.0,31.0
51000.0,1.171875,1.1835425134955177E-7,51000.0,97.5,97.5,-108.33333333333333,97.5,51000.0,72768.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
52000.0,1.171875,1.1835425134955177E-7,52000.0,97.89999999999999,97.89999999999999,-75.0,97.89999999999999,52000.0,72768.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
53000.0,1.171875,1.1835425134955177E-7,53000.0,96.6,96.6,-112.5,96.6,53000.0,72768.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
54000.0,1.1875,1.1864839406270116E-7,54000.0,95.5,95.5,-150.0,95.5,54000.0,72768.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
55000.0,1.203125,1.1894253677585054E-7,55000.0,92.10000000000001,92.10000000000001,-229.1666666666662,92.10000000000001,55000.0,72768.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
56000.0,1.21875,1.1923667948899993E-7,56000.0,87.0,87.0,-364.2857142857139,87.0,56000.0,72768.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
57000.0,1.234375,1.195308222021493E-7,57000.0,85.3,85.3,-332.35294117647027,85.3,57000.0,72768.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
58000.0,1.25,1.198249649152987E-7,58000.0,83.7,83.7,-340.54054054054023,83.7,58000.0,72768.0,34.0,3.0,-3.0,2.0,0.0,0.0,1.0,31.0
59000.0,1.265625,1.202687336545851E-7,59000.0,86.7,86.7,-232.49999999999972,86.7,59000.0,109784.0,36.0,4.0,-2.0,3.0,0.0,0.0,1.0,32.0
60000.0,1.28125,1.2085514350069888E-7,60000.0,90.9,90.9,-175.7575757575754,90.9,60000.0,145072.0,38.0,5.0,-1.0,4.0,0.0,0.0,1.0,33.0
61000.0,1.3125,1.220454254912005E-7,61000.0,93.60000000000001,93.60000000000001,-82.85714285714253,93.60000000000001,61000.0,147232.0,38.0,5.0,-1.0,4.0,0.0,0.0,1.0,33.0
62000.0,1.3125,1.220454254912005E-7,62000.0,87.0,87.0,-188.88888888888863,87.0,62000.0,149392.0,38.0,5.0,-1.0,4.0,0.0,0.0,1.0,33.0
63000.0,1.3125,1.220454254912005E-7,63000.0,79.7,79.7,-275.9259259259255,79.7,63000.0,185112.0,40.0,6.0,0.0,5.0,0.0,0.0,1.0,34.0
64000.0,1.359375,1.2429020393432838E-7,64000.0,83.5,83.5,-229.99999999999977,83.5,64000.0,185112.0,40.0,6.0,0.0,5.0,0.0,0.0,1.0,34.0
65000.0,1.390625,1.2580418519468768E-7,65000.0,84.89999999999999,84.89999999999999,-259.5238095238093,84.89999999999999,65000.0,187272.0,40.0,6.0,0.0,5.0,0.0,0.0,1.0,34.0
66000.0,1.40625,1.2656117582486733E-7,66000.0,75.8,75.8,-536.8421052631574,75.8,66000.0,187272.0,40.0,6.0,0.0,5.0,0.0,0.0,1.0,34.0
67000.0,1.421875,1.2731816645504698E-7,67000.0,82.6,82.6,-479.9999999999996,82.6,67000.0,187272.0,40.0,6.0,0.0,5.0,0.0,0.0,1.0,34.0
68000.0,1.4375,1.2807515708522663E-7,68000.0,88.2,88.2,-353.8461538461534,88.2,68000.0,187272.0,40.0,6.0,0.0,5.0,0.0,0.0,1.0,34.0
69000.0,1.4375,1.2807515708522663E-7,69000.0,87.1,87.1,-437.49999999999955,87.1,69000.0,187272.0,40.0,6.0,0.0,5.0,0.0,0.0,1.0,34.0
70000.0,1.4375,1.2807515708522663E-7,70000.0,93.60000000000001,93.60000000000001,-299.9999999999993,93.60000000000001,70000.0,187272.0,40.0,6.0,0.0,5.0,0.0,0.0,1.0,34.0
71000.0,1.4375,1.2807515708522663E-7,71000.0,92.80000000000001,92.80000000000001,-199.99999999999955,92.80000000000001,71000.0,187272.0,40.0,6.0,0.0,5.0,0.0,0.0,1.0,34.0
72000.0,1.484375,1.3037232242317663E-7,72000.0,81.8,81.8,-435.2941176470585,81.63471241170535,72000.0,189432.0,40.0,6.0,0.0,5.0,0.0,0.0,1.0,34.0
73000.0,1.5,1.311380442024933E-7,73000.0,77.4,77.4,-527.7777777777771,76.13516367476241,73000.0,189432.0,40.0,6.0,0.0,5.0,0.0,0.0,1.0,34.0
74000.0,1.515625,1.3190376598180998E-7,74000.0,74.3,74.3,-542.4999999999994,73.06079664570231,74000.0,189432.0,40.0,6.0,0.0,5.0,0.0,0.0,1.0,34.0
75000.0,1.53125,1.32504145666543E-7,75000.0,80.30000000000001,80.30000000000001,-447.2222222222216,79.7948717948718,75000.0,148528.0,39.0,5.0,-2.0,4.0,0.0,0.0,1.0,34.0
76000.0,1.546875,1.33104525351276E-7,76000.0,85.7,85.7,-266.6666666666664,85.54095045500505,76000.0,148528.0,39.0,5.0,-2.0,4.0,0.0,0.0,1.0,34.0
77000.0,1.578125,1.34587074474742E-7,77000.0,85.1,85.1,-210.41666666666643,85.1,77000.0,183384.0,41.0,6.0,-1.0,5.0,0.0,0.0,1.0,35.0
78000.0,1.59375,1.3532834903647501E-7,78000.0,86.7,86.7,-358.62068965517204,86.7,78000.0,183384.0,41.0,6.0,-1.0,5.0,0.0,0.0,1.0,35.0
79000.0,1.609375,1.362087399077912E-7,79000.0,83.89999999999999,83.89999999999999,-403.12499999999966,83.89999999999999,79000.0,217800.0,43.0,7.0,0.0,6.0,0.0,0.0,1.0,36.0
80000.0,1.609375,1.362087399077912E-7,80000.0,88.3,88.3,-349.99999999999955,88.3,80000.0,217800.0,43.0,7.0,0.0,6.0,0.0,0.0,1.0,36.0
81000.0,1.65625,1.3888658334811528E-7,81000.0,85.5,85.5,-383.333333333333,85.5,81000.0,220824.0,43.0,7.0,0.0,6.0,0.0,0.0,1.0,36.0
82000.0,1.671875,1.397791978282233E-7,82000.0,85.5,85.5,-624.9999999999994,85.5,82000.0,220824.0,43.0,7.0,0.0,6.0,0.0,0.0,1.0,36.0
83000.0,1.6875,1.4068054345746836E-7,83000.0,76.9,76.9,-949.999999999999,76.9,83000.0,222984.0,43.0,7.0,0.0,6.0,0.0,0.0,1.0,36.0
84000.0,1.6875,1.4068054345746836E-7,84000.0,83.89999999999999,83.89999999999999,-631.8181818181813,83.89999999999999,84000.0,222984.0,43.0,7.0,0.0,6.0,0.0,0.0,1.0,36.0
85000.0,1.703125,1.415818890867134E-7,85000.0,81.39999999999999,81.39999999999999,-364.9999999999997,81.39999999999999,85000.0,222984.0,43.0,7.0,0.0,6.0,0.0,0.0,1.0,36.0
86000.0,1.734375,1.439305682045718E-7,86000.0,80.4,80.4,-345.454545454545,80.4,86000.0,290520.0,47.0,9.0,2.0,8.0,0.0,0.0,1.0,38.0
87000.0,1.75,1.4510490776350103E-7,87000.0,78.3,78.3,-674.9999999999992,78.3,87000.0,290520.0,47.0,9.0,2.0,8.0,0.0,0.0,1.0,38.0
88000.0,1.765625,1.4627924732243024E-7,88000.0,72.3,72.3,-502.1739130434778,72.3,88000.0,290520.0,47.0,9.0,2.0,8.0,0.0,0.0,1.0,38.0
89000.0,1.765625,1.4627924732243024E-7,89000.0,81.2,81.2,-526.666666666666,81.2,89000.0,290520.0,47.0,9.0,2.0,8.0,0.0,0.0,1.0,38.0
90000.0,1.8125,1.5015160897746685E-7,90000.0,77.4,77.4,-927.2727272727262,77.4,90000.0,319328.0,49.0,10.0,3.0,8.0,0.0,0.0,1.0,39.0
91000.0,1.828125,1.5145461980460422E-7,91000.0,81.89999999999999,81.89999999999999,-465.62499999999966,81.89999999999999,91000.0,322352.0,49.0,10.0,3.0,8.0,0.0,0.0,1.0,39.0
92000.0,1.875,1.562245435909265E-7,92000.0,88.5,88.5,-219.44444444444414,88.5,92000.0,393344.0,53.0,12.0,5.0,8.0,0.0,0.0,1.0,41.0
93000.0,1.90625,1.5940449278180802E-7,93000.0,93.30000000000001,93.30000000000001,-157.69230769230725,93.30000000000001,93000.0,393344.0,53.0,12.0,5.0,8.0,0.0,0.0,1.0,41.0
94000.0,1.921875,1.6100672332363002E-7,94000.0,95.7,95.7,-95.45454545454545,95.7,94000.0,396376.0,53.0,12.0,5.0,8.0,0.0,0.0,1.0,41.0
95000.0,1.953125,1.641905530252391E-7,95000.0,93.4,93.4,-153.8461538461534,93.4,95000.0,393824.0,55.0,13.0,6.0,8.0,0.0,0.0,1.0,42.0
96000.0,1.96875,1.6593193221423366E-7,96000.0,88.4,88.4,-262.49999999999966,88.4,96000.0,430800.0,55.0,13.0,6.0,8.0,0.0,0.0,1.0,42.0
97000.0,1.984375,1.6768556734960946E-7,97000.0,87.7,87.7,-309.9999999999996,87.7,97000.0,433832.0,55.0,13.0,6.0,8.0,0.0,0.0,1.0,42.0
98000.0,2.015625,1.7119283762036104E-7,98000.0,89.8,89.8,-292.30769230769187,89.8,98000.0,433832.0,55.0,13.0,6.0,8.0,0.0,0.0,1.0,42.0
99000.0,2.03125,1.7295520390487383E-7,99000.0,83.39999999999999,83.39999999999999,-361.1111111111108,83.36673346693387,99000.0,435992.0,55.0,13.0,6.0,8.0,0.0,0.0,1.0,42.0
100000.0,2.046875,1.7471757018938663E-7,100000.0,86.8,86.79667276153592,-238.4615384615382,86.51685393258427,100000.0,435992.0,55.0,13.0,6.0,8.0,0.0,0.0,1.0,42.0
101000.0,2.078125,1.7824230275841226E-7,101000.0,84.7,84.69357129994599,-239.99999999999977,84.38775510204081,101000.0,435992.0,55.0,13.0,6.0,8.0,0.0,0.0,1.0,42.0
102000.0,2.09375,1.800221313411991E-7,102000.0,88.4,88.3958224960986,-329.6296296296292,88.18737270875764,102000.0,440312.0,55.0,13.0,6.0,8.0,0.0,0.0,1.0,42.0
103000.0,2.109375,1.8180195992398596E-7,103000.0,90.0,89.9913525285847,-222.58064516128994,89.62655601659752,103000.0,440312.0,55.0,13.0,6.0,8.0,0.0,0.0,1.0,42.0
104000.0,2.109375,1.8180195992398596E-7,104000.0,89.1,89.08816065430992,-230.30303030302997,88.75128998968009,104000.0,440312.0,55.0,13.0,6.0,8.0,0.0,0.0,1.0,42.0
105000.0,2.15625,1.8716763911975758E-7,105000.0,87.5,87.49587363830064,-257.1428571428568,87.21881390593047,105000.0,442472.0,55.0,13.0,6.0,8.0,0.0,0.0,1.0,42.0
106000.0,2.1875,1.9079371769395142E-7,106000.0,92.2,92.2,-178.57142857142819,92.2,106000.0,448528.0,55.0,13.0,6.0,8.0,0.0,0.0,1.0,42.0
107000.0,2.203125,1.9260675698104834E-7,107000.0,93.2,93.2,-126.6666666666663,93.2,107000.0,448528.0,55.0,13.0,6.0,8.0,0.0,0.0,1.0,42.0
108000.0,2.234375,1.9623283555524218E-7,108000.0,91.3,91.29856426310342,-171.87499999999966,91.20323559150657,108000.0,448528.0,55.0,13.0,6.0,8.0,0.0,0.0,1.0,42.0
109000.0,2.25,1.980477504225241E-7,109000.0,90.4,90.39877104269347,-299.99999999999955,90.2439024390244,109000.0,448992.0,57.0,14.0,7.0,9.0,0.0,0.0,1.0,43.0
110000.0,2.265625,2.0000003536956178E-7,110000.0,92.10000000000001,92.0987911150406,-229.1666666666662,91.96337741607324,110000.0,482976.0,59.0,15.0,8.0,10.0,0.0,0.0,1.0,44.0
111000.0,2.265625,2.0000003536956178E-7,111000.0,94.3,94.29980049301724,-159.0909090909091,94.25981873111782,111000.0,516536.0,61.0,16.0,9.0,10.0,0.0,0.0,1.0,45.0
112000.0,2.3125,2.062328146874077E-7,112000.0,93.10000000000001,93.09985509695704,-165.38461538461496,93.05135951661632,112000.0,513976.0,63.0,17.0,10.0,10.0,0.0,0.0,1.0,46.0
113000.0,2.328125,2.084459022929271E-7,113000.0,92.7,92.69956197371843,-143.33333333333294,92.62626262626263,113000.0,547496.0,63.0,17.0,10.0,10.0,0.0,0.0,1.0,46.0
114000.0,2.359375,2.1287207750396596E-7,114000.0,91.8,91.79926193357403,-173.33333333333297,91.6751269035533,114000.0,547496.0,63.0,17.0,10.0,10.0,0.0,0.0,1.0,46.0
115000.0,2.390625,2.1729825271500482E-7,115000.0,93.89999999999999,93.89978649252724,-117.85714285714286,93.86934673366834,115000.0,547496.0,63.0,17.0,10.0,10.0,0.0,0.0,1.0,46.0
116000.0,2.40625,2.1951134032052423E-7,116000.0,96.0,96.0,-100.0,96.0,116000.0,547496.0,63.0,17.0,10.0,10.0,0.0,0.0,1.0,46.0
117000.0,2.40625,2.1951134032052423E-7,117000.0,85.5,85.5,-353.12499999999966,85.5,117000.0,550528.0,63.0,17.0,10.0,10.0,0.0,0.0,1.0,46.0
118000.0,2.4375,2.2396202742432554E-7,118000.0,78.3,78.3,-502.77777777777715,78.3,118000.0,550528.0,63.0,17.0,10.0,10.0,0.0,0.0,1.0,46.0
119000.0,2.484375,2.3056481344004472E-7,119000.0,82.69999999999999,82.69999999999999,-440.62499999999966,82.69999999999999,119000.0,544488.0,64.0,17.0,9.0,10.0,0.0,0.0,1.0,47.0
120000.0,2.515625,2.3506452432937092E-7,120000.0,81.3,81.3,-273.9999999999998,81.3,120000.0,556592.0,64.0,17.0,9.0,10.0,0.0,0.0,1.0,47.0
121000.0,2.53125,2.37314379774034E-7,121000.0,81.0,81.0,-287.75510204081587,81.0,121000.0,556592.0,64.0,17.0,9.0,10.0,0.0,0.0,1.0,47.0
122000.0,2.5625,2.4183853788094385E-7,122000.0,86.8,86.8,-256.75675675675643,86.8,122000.0,559616.0,64.0,17.0,9.0,10.0,0.0,0.0,1.0,47.0
123000.0,2.5625,2.4183853788094385E-7,123000.0,81.0,81.0,-322.2222222222217,81.0,123000.0,408528.0,61.0,13.0,4.0,7.0,0.0,0.0,1.0,48.0
124000.0,2.5625,2.4183853788094385E-7,124000.0,83.8,83.8,-295.1219512195119,83.8,124000.0,414584.0,61.0,13.0,4.0,7.0,0.0,0.0,1.0,48.0
125000.0,2.625,2.4914036556664436E-7,125000.0,85.0,85.0,-240.90909090909065,85.0,125000.0,451600.0,63.0,14.0,5.0,7.0,0.0,0.0,1.0,49.0
126000.0,2.65625,2.5279127940949465E-7,126000.0,85.1,85.1,-186.53846153846132,85.1,126000.0,451600.0,63.0,14.0,5.0,7.0,0.0,0.0,1.0,49.0
127000.0,2.65625,2.5279127940949465E-7,127000.0,82.8,82.8,-243.99999999999977,82.8,127000.0,451600.0,63.0,14.0,5.0,7.0,0.0,0.0,1.0,49.0
128000.0,2.71875,2.6009310709519516E-7,128000.0,82.6,82.6,-314.285714285714,82.6,128000.0,451600.0,63.0,14.0,5.0,7.0,0.0,0.0,1.0,49.0
129000.0,2.75,2.6374402093804545E-7,129000.0,86.0,86.0,-249.99999999999974,86.0,129000.0,451600.0,63.0,14.0,5.0,7.0,0.0,0.0,1.0,49.0
130000.0,2.75,2.6374402093804545E-7,130000.0,86.2,86.2,-294.28571428571394,86.2,130000.0,451600.0,63.0,14.0,5.0,7.0,0.0,0.0,1.0,49.0
131000.0,2.75,2.6374402093804545E-7,131000.0,88.4,88.4,-404.347826086956,88.4,131000.0,451600.0,63.0,14.0,5.0,7.0,0.0,0.0,1.0,49.0
132000.0,2.796875,2.692203917023208E-7,132000.0,92.5,92.5,-212.49999999999955,92.5,132000.0,451600.0,63.0,14.0,5.0,7.0,0.0,0.0,1.0,49.0
133000.0,2.828125,2.7287512138071984E-7,133000.0,90.5,90.5,-331.8181818181813,90.5,133000.0,452072.0,65.0,15.0,6.0,8.0,0.0,0.0,1.0,50.0
134000.0,2.84375,2.7470248621991936E-7,134000.0,93.60000000000001,93.60000000000001,-178.26086956521692,93.60000000000001,134000.0,452072.0,65.0,15.0,6.0,8.0,0.0,0.0,1.0,50.0
135000.0,2.875,2.78645990571628E-7,135000.0,91.2,91.19971839098852,-251.99999999999955,91.12903225806453,135000.0,487792.0,67.0,16.0,7.0,8.0,0.0,0.0,1.0,51.0
136000.0,2.890625,2.806177427474823E-7,136000.0,91.8,91.79524123991915,-203.70370370370327,91.55509783728115,136000.0,487792.0,67.0,16.0,7.0,8.0,0.0,0.0,1.0,51.0
137000.0,2.921875,2.848496983966066E-7,137000.0,91.60000000000001,91.5937793967536,-189.65517241379274,91.27725856697819,137000.0,523472.0,67.0,16.0,7.0,8.0,0.0,0.0,1.0,51.0
138000.0,2.96875,2.9162555519077516E-7,138000.0,91.10000000000001,91.0938280228198,-217.8571428571425,90.79627714581179,138000.0,558760.0,69.0,17.0,8.0,8.0,0.0,0.0,1.0,52.0
139000.0,2.984375,2.938841741221647E-7,139000.0,90.9,90.8970415385,-184.37499999999966,90.66666666666667,139000.0,558760.0,69.0,17.0,8.0,8.0,0.0,0.0,1.0,52.0
140000.0,3.0,2.961515242026912E-7,140000.0,90.0,89.99693906335338,-194.1176470588232,89.648033126294,140000.0,560920.0,69.0,17.0,8.0,8.0,0.0,0.0,1.0,52.0
141000.0,3.046875,3.0299024527064633E-7,141000.0,90.2,90.19409684630148,-113.04347826086934,89.75966562173458,141000.0,563944.0,69.0,17.0,8.0,8.0,0.0,0.0,1.0,52.0
142000.0,3.078125,3.078556296208667E-7,142000.0,88.4,88.39495180403476,-169.76744186046486,88.05355303810505,142000.0,601824.0,71.0,18.0,9.0,8.0,0.0,0.0,1.0,53.0
143000.0,3.109375,3.127384762693611E-7,143000.0,84.0,83.99455814977091,-451.7241379310341,83.67346938775509,143000.0,603984.0,71.0,18.0,9.0,8.0,0.0,0.0,1.0,53.0
144000.0,3.140625,3.1814299290999774E-7,144000.0,83.7,83.69869589567165,-443.33333333333303,83.53535353535352,144000.0,668512.0,75.0,20.0,11.0,8.0,0.0,0.0,1.0,55.0
145000.0,3.171875,3.2361386628407576E-7,145000.0,82.89999999999999,82.89928176983433,-643.4782608695647,82.84854563691073,145000.0,676720.0,75.0,20.0,11.0,8.0,0.0,0.0,1.0,55.0
