learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead,splits
41000.0,0.96875,1.6878672694373462E-7,41000.0,67.5,66.88741721854305,67.5,63.88888888888889,41000.0,1108664.0,88.0,42.0,40.0,8.0,0.0,0.0,1.0,46.0
42000.0,0.984375,1.735671927842001E-7,42000.0,73.4,72.76264591439688,73.4,70.44444444444444,42000.0,1182640.0,90.0,43.0,41.0,8.0,0.0,0.0,1.0,47.0
43000.0,0.984375,1.735671927842001E-7,43000.0,61.5,60.961265463394845,61.5,57.22222222222222,43000.0,1238992.0,92.0,44.0,42.0,8.0,0.0,0.0,1.0,48.0
44000.0,0.984375,1.735671927842001E-7,44000.0,28.799999999999997,28.326957922287093,28.799999999999997,20.888888888888886,44000.0,1245904.0,92.0,44.0,42.0,8.0,0.0,0.0,1.0,48.0
45000.0,1.046875,1.9381324010383752E-7,45000.0,48.0,47.670323035121264,48.0,42.22222222222222,45000.0,1252168.0,92.0,44.0,42.0,8.0,0.0,0.0,1.0,48.0
46000.0,1.078125,2.0442540214086572E-7,46000.0,65.9,64.92852000411395,65.9,62.111111111111114,46000.0,1312672.0,98.0,47.0,45.0,9.0,0.0,0.0,1.0,51.0
47000.0,1.125,2.205504764181872E-7,47000.0,80.4,80.19801980198021,80.4,78.22222222222223,47000.0,1329728.0,102.0,49.0,47.0,9.0,0.0,0.0,1.0,53.0
48000.0,1.140625,2.259780174224741E-7,48000.0,38.1,37.493688781177426,38.1,31.222222222222225,48000.0,1342720.0,102.0,49.0,47.0,9.0,0.0,0.0,1.0,53.0
49000.0,1.171875,2.3668648080072468E-7,49000.0,43.3,42.680954306510316,43.3,36.99999999999999,49000.0,1324584.0,101.0,48.0,45.0,9.0,0.0,0.0,1.0,53.0
50000.0,1.203125,2.4759627801055707E-7,50000.0,72.7,72.1627408993576,72.7,69.66666666666667,50000.0,1349488.0,103.0,49.0,46.0,9.0,0.0,0.0,1.0,54.0
