learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead,splits
34000.0,0.890625,2.1882028603512384E-7,34000.0,70.6,69.95708154506437,70.6,67.33333333333333,34000.0,1569088.0,143.0,58.0,48.0,9.0,0.0,0.0,1.0,88.0
35000.0,0.9375,2.3542101391487655E-7,35000.0,55.2,54.651280493977126,55.2,50.22222222222222,35000.0,1368952.0,139.0,51.0,40.0,9.0,0.0,0.0,1.0,91.0
36000.0,0.953125,2.410877884055178E-7,36000.0,39.4,38.83112950439084,39.4,32.66666666666667,36000.0,1401904.0,139.0,51.0,40.0,9.0,0.0,0.0,1.0,91.0
37000.0,1.0,2.5860160045946644E-7,37000.0,58.099999999999994,57.284126822306035,58.099999999999994,53.444444444444436,37000.0,1444248.0,143.0,53.0,42.0,9.0,0.0,0.0,1.0,93.0
38000.0,1.046875,2.7722853701561695E-7,38000.0,75.0,74.5158002038736,75.0,72.22222222222221,38000.0,1536040.0,151.0,57.0,46.0,9.0,0.0,0.0,1.0,97.0
39000.0,1.078125,2.9007082856777644E-7,39000.0,52.1,51.34586084306755,52.1,46.77777777777778,39000.0,1588528.0,151.0,57.0,46.0,9.0,0.0,0.0,1.0,97.0
40000.0,1.125,3.0956311901617384E-7,40000.0,46.300000000000004,46.01930036188179,46.300000000000004,40.33333333333333,40000.0,1607400.0,153.0,58.0,47.0,9.0,0.0,0.0,1.0,98.0
41000.0,1.15625,3.227822728351587E-7,41000.0,73.4,72.99766521165364,73.4,70.44444444444444,41000.0,1635144.0,155.0,59.0,48.0,9.0,0.0,0.0,1.0,99.0
42000.0,1.1875,3.36036221900334E-7,42000.0,69.6,68.93838765709614,69.6,66.22222222222221,42000.0,1639448.0,159.0,61.0,50.0,9.0,0.0,0.0,1.0,101.0
43000.0,1.203125,3.4308740093062327E-7,43000.0,65.3,64.87854251012146,65.3,61.44444444444444,43000.0,1744392.0,163.0,63.0,52.0,9.0,0.0,0.0,1.0,103.0
44000.0,1.234375,3.573544219964081E-7,44000.0,40.0,39.38781695120719,40.0,33.333333333333336,44000.0,1764760.0,165.0,64.0,53.0,10.0,0.0,0.0,1.0,104.0
45000.0,1.28125,3.787942437662019E-7,45000.0,50.8,50.23265223548452,50.8,45.333333333333336,45000.0,1768000.0,165.0,64.0,53.0,10.0,0.0,0.0,1.0,104.0
46000.0,1.3125,3.9285883152236546E-7,46000.0,69.19999999999999,68.55538540071464,69.19999999999999,65.77777777777777,46000.0,1739720.0,175.0,69.0,58.0,10.0,0.0,0.0,1.0,109.0
47000.0,1.359375,4.158812225796283E-7,47000.0,80.2,79.85347985347985,80.2,78.0,47000.0,1898504.0,185.0,74.0,63.0,10.0,0.0,0.0,1.0,114.0
48000.0,1.390625,4.316799459047616E-7,48000.0,45.1,44.065206316861946,45.1,38.99999999999999,48000.0,1954224.0,185.0,74.0,63.0,10.0,0.0,0.0,1.0,114.0
49000.0,1.4375,4.558332148008049E-7,49000.0,46.0,45.34412955465587,46.0,40.0,49000.0,1991760.0,185.0,74.0,63.0,10.0,0.0,0.0,1.0,114.0
50000.0,1.5,4.885333732494877E-7,50000.0,74.2,73.85223472179993,74.2,71.33333333333334,50000.0,2022424.0,193.0,78.0,67.0,10.0,0.0,0.0,1.0,118.0
51000.0,1.515625,4.969055104690293E-7,51000.0,81.39999999999999,80.98742716957987,81.39999999999999,79.33333333333333,51000.0,2071184.0,199.0,81.0,70.0,10.0,0.0,0.0,1.0,121.0
52000.0,1.578125,5.319441940325002E-7,52000.0,67.7,67.1414038657172,67.7,64.11111111111111,52000.0,2167056.0,203.0,83.0,72.0,10.0,0.0,0.0,1.0,123.0
53000.0,1.609375,5.495210320481824E-7,53000.0,38.2,37.24614134849716,38.2,31.333333333333336,53000.0,2174168.0,205.0,84.0,73.0,10.0,0.0,0.0,1.0,124.0
54000.0,1.671875,5.856427661557165E-7,54000.0,63.4,62.58051323995502,63.4,59.333333333333336,54000.0,2234040.0,209.0,86.0,75.0,10.0,0.0,0.0,1.0,126.0
55000.0,1.71875,6.135141464053757E-7,55000.0,66.4,65.85018802723854,66.4,62.66666666666667,55000.0,2298368.0,213.0,88.0,77.0,10.0,0.0,0.0,1.0,128.0
56000.0,1.75,6.32662720616079E-7,56000.0,46.2,45.36961819658814,46.2,40.22222222222222,56000.0,2368584.0,213.0,88.0,77.0,10.0,0.0,0.0,1.0,128.0
57000.0,1.796875,6.617130000247723E-7,57000.0,43.8,43.19215606994845,43.8,37.55555555555555,57000.0,2395584.0,216.0,89.0,77.0,10.0,0.0,0.0,1.0,130.0
58000.0,1.84375,6.916411479728089E-7,58000.0,63.3,62.69566985159586,63.3,59.22222222222222,58000.0,2467976.0,220.0,91.0,79.0,10.0,0.0,0.0,1.0,132.0
59000.0,1.890625,7.220042041606373E-7,59000.0,65.3,64.57737852184565,65.3,61.44444444444444,59000.0,2503840.0,220.0,91.0,79.0,10.0,0.0,0.0,1.0,132.0
60000.0,1.953125,7.634617698689301E-7,60000.0,42.699999999999996,41.29699825837517,42.699999999999996,36.33333333333333,60000.0,2564048.0,226.0,94.0,82.0,11.0,0.0,0.0,1.0,135.0
61000.0,2.0,7.947121048346161E-7,61000.0,41.3,39.997955637330065,41.3,34.77777777777777,61000.0,2577008.0,226.0,94.0,82.0,11.0,0.0,0.0,1.0,135.0
62000.0,2.03125,8.157797856256366E-7,62000.0,63.0,62.17542424861991,63.0,58.88888888888889,62000.0,2605968.0,228.0,95.0,83.0,11.0,0.0,0.0,1.0,136.0
63000.0,2.09375,8.581052922333281E-7,63000.0,79.0,78.51882160392799,79.0,76.66666666666667,63000.0,2617728.0,230.0,96.0,84.0,11.0,0.0,0.0,1.0,137.0
64000.0,2.140625,8.901931384267906E-7,64000.0,51.6,50.732899022801305,51.6,46.22222222222223,64000.0,2646072.0,232.0,97.0,85.0,11.0,0.0,0.0,1.0,138.0
65000.0,2.1875,9.230117818030218E-7,65000.0,45.2,43.86396230280681,45.2,39.11111111111111,65000.0,2706336.0,234.0,98.0,86.0,11.0,0.0,0.0,1.0,139.0
66000.0,2.234375,9.556569663497308E-7,66000.0,41.199999999999996,40.665993945509584,41.199999999999996,34.666666666666664,66000.0,2692032.0,238.0,100.0,88.0,11.0,0.0,0.0,1.0,141.0
67000.0,2.265625,9.777308635724086E-7,67000.0,76.6,76.04667826799059,76.6,74.0,67000.0,2730432.0,242.0,102.0,90.0,11.0,0.0,0.0,1.0,143.0
68000.0,2.328125,1.0228363680653272E-6,68000.0,75.7,75.1736820596649,75.7,73.0,68000.0,2789664.0,246.0,104.0,92.0,11.0,0.0,0.0,1.0,145.0
69000.0,2.390625,1.0686578267874814E-6,69000.0,46.2,45.01226492232216,46.2,40.22222222222222,69000.0,2833944.0,252.0,107.0,95.0,11.0,0.0,0.0,1.0,148.0
70000.0,2.453125,1.1159523273818191E-6,70000.0,48.8,47.7923931885388,48.8,43.111111111111114,70000.0,2925048.0,258.0,110.0,98.0,11.0,0.0,0.0,1.0,151.0
71000.0,2.5,1.151321921497583E-6,71000.0,70.5,69.69074283365867,70.5,67.22222222222221,71000.0,2916696.0,262.0,112.0,100.0,11.0,0.0,0.0,1.0,153.0
72000.0,2.546875,1.18720189978679E-6,72000.0,83.8,83.43896953588222,83.8,82.0,72000.0,2958784.0,264.0,113.0,101.0,11.0,0.0,0.0,1.0,154.0
73000.0,2.609375,1.236156094819307E-6,73000.0,61.7,60.65742167437082,61.7,57.44444444444444,73000.0,3027696.0,268.0,115.0,103.0,11.0,0.0,0.0,1.0,156.0
74000.0,2.671875,1.2862937162733737E-6,74000.0,59.9,58.96438804748259,59.9,55.44444444444444,74000.0,3100888.0,272.0,117.0,105.0,11.0,0.0,0.0,1.0,158.0
75000.0,2.703125,1.3116694753989574E-6,75000.0,62.4,61.43985232283868,62.4,58.22222222222222,75000.0,3138856.0,276.0,119.0,107.0,11.0,0.0,0.0,1.0,160.0
76000.0,2.703125,1.3116694753989574E-6,76000.0,73.5,73.01975157809,73.5,70.55555555555556,76000.0,3233288.0,278.0,120.0,108.0,12.0,0.0,0.0,1.0,161.0
77000.0,2.75,1.3512112006234623E-6,77000.0,74.1,73.52820932134097,74.1,71.22222222222221,77000.0,3260744.0,282.0,122.0,110.0,12.0,0.0,0.0,1.0,163.0
78000.0,2.78125,1.377777435765084E-6,78000.0,58.9,57.9539641943734,58.9,54.333333333333336,78000.0,3286112.0,282.0,122.0,110.0,12.0,0.0,0.0,1.0,163.0
79000.0,2.828125,1.4178110157243077E-6,79000.0,75.2,74.64731138826416,75.2,72.44444444444444,79000.0,3301304.0,284.0,123.0,111.0,12.0,0.0,0.0,1.0,164.0
80000.0,2.875,1.4579760479844275E-6,80000.0,68.7,67.9959100204499,68.7,65.22222222222223,80000.0,3312144.0,284.0,123.0,111.0,12.0,0.0,0.0,1.0,164.0
81000.0,2.921875,1.4982549732344015E-6,81000.0,84.0,83.6434267021059,84.0,82.22222222222221,81000.0,3321536.0,288.0,125.0,113.0,12.0,0.0,0.0,1.0,166.0
82000.0,2.984375,1.5531199622071449E-6,82000.0,68.7,68.23947234906139,68.7,65.22222222222223,82000.0,3393264.0,294.0,128.0,116.0,12.0,0.0,0.0,1.0,169.0
82250.0,3.015625,1.5809804770267669E-6,82250.0,62.4,61.88931684573282,62.4,58.22222222222222,82250.0,3446208.0,296.0,129.0,117.0,12.0,0.0,0.0,1.0,170.0
