learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
72000.0,1.125,3.976540433035957E-8,72000.0,50.1,49.2783085993088,50.1,44.55555555555556,72000.0,258984.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
73000.0,1.125,3.976540433035957E-8,73000.0,22.3,21.948769462581616,22.3,13.666666666666666,73000.0,258984.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
74000.0,1.15625,4.185913389341699E-8,74000.0,29.9,29.745439967929443,29.9,22.11111111111111,74000.0,258984.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
75000.0,1.1875,4.3952863456474416E-8,75000.0,26.6,26.186645213193888,26.6,18.444444444444443,75000.0,258984.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
76000.0,1.203125,4.499972823800313E-8,76000.0,53.400000000000006,52.80056720348425,53.400000000000006,48.22222222222223,76000.0,258984.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
77000.0,1.21875,4.6050958594100346E-8,77000.0,50.3,49.8030501969498,50.3,44.77777777777778,77000.0,260064.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
78000.0,1.21875,4.6050958594100346E-8,78000.0,20.200000000000003,19.798994974874372,20.200000000000003,11.333333333333334,78000.0,260064.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
79000.0,1.21875,4.6050958594100346E-8,79000.0,36.8,35.39813962997036,36.8,29.777777777777782,79000.0,260064.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
80000.0,1.21875,4.6050958594100346E-8,80000.0,49.4,48.27233694540994,49.4,43.77777777777778,80000.0,252472.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
81000.0,1.21875,4.6050958594100346E-8,81000.0,63.7,62.40679370339686,63.7,59.66666666666667,81000.0,301728.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
82000.0,1.25,4.853746051796609E-8,82000.0,46.1,44.971924451250636,46.1,40.11111111111111,82000.0,307568.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
82250.0,1.265625,4.971632733941078E-8,82250.0,39.300000000000004,37.76912036087759,39.300000000000004,32.55555555555556,82250.0,291640.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
