learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
61000.0,0.109375,1.7248870184024175E-10,61000.0,51.300000000000004,44.57721634232389,38.97243107769423,27.85185185185185,61000.0,17520.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
62000.0,0.109375,1.7248870184024175E-10,62000.0,50.2,42.64978712476204,36.72172808132147,25.671641791044774,62000.0,17520.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
63000.0,0.140625,3.1412734339634576E-10,63000.0,50.6,43.80463122642411,36.66666666666667,28.92086330935252,63000.0,17520.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
64000.0,0.140625,3.1412734339634576E-10,64000.0,50.6,44.48508795292695,38.86138613861386,29.022988505747133,64000.0,17520.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
65000.0,0.140625,3.1412734339634576E-10,65000.0,51.1,44.883150023782534,41.084337349397586,29.437229437229433,65000.0,17520.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
66000.0,0.140625,3.1412734339634576E-10,66000.0,52.400000000000006,45.95785166565622,39.82300884955753,30.30746705710102,66000.0,17520.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
67000.0,0.140625,3.1412734339634576E-10,67000.0,52.5,45.57433400171871,41.717791411042946,30.147058823529417,67000.0,17520.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
68000.0,0.140625,3.1412734339634576E-10,68000.0,50.3,43.64114491256439,37.00887198986059,27.019089574155654,68000.0,17520.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
69000.0,0.15625,3.849466641743978E-10,69000.0,53.5,46.775877225111714,41.65621079046425,30.906389301634473,69000.0,17520.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
70000.0,0.15625,3.849466641743978E-10,70000.0,52.5,46.23960160715296,40.846824408468244,31.85078909612626,70000.0,17520.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
71000.0,0.15625,3.849466641743978E-10,71000.0,52.800000000000004,46.496058618555445,43.4052757793765,31.39534883720931,71000.0,17520.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
72000.0,0.15625,3.849466641743978E-10,72000.0,51.0,43.49370358411366,40.02447980416157,25.644916540212435,72000.0,17520.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
73000.0,0.15625,3.849466641743978E-10,73000.0,48.8,41.8297497656716,37.1007371007371,25.68940493468795,73000.0,17520.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
74000.0,0.15625,3.849466641743978E-10,74000.0,49.6,42.486237778325524,37.391304347826086,25.111441307578,74000.0,17520.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
75000.0,0.15625,3.849466641743978E-10,75000.0,48.199999999999996,41.803833981392955,35.33083645443196,25.681492109038732,75000.0,17520.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
76000.0,0.171875,4.557659849524498E-10,76000.0,49.8,43.22583563766321,38.48039215686274,27.45664739884393,76000.0,17520.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
77000.0,0.171875,4.557659849524498E-10,77000.0,50.9,44.75921317318381,39.0818858560794,30.55162659123055,77000.0,17520.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
78000.0,0.171875,4.557659849524498E-10,78000.0,51.800000000000004,44.84419055988869,38.83248730964468,28.908554572271388,78000.0,17520.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
79000.0,0.1875,5.265853057305018E-10,79000.0,49.5,43.63210179707557,38.414634146341456,28.36879432624113,79000.0,17520.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
80000.0,0.1875,5.265853057305018E-10,80000.0,52.5,45.8510504896205,42.493946731234864,29.941002949852514,80000.0,17520.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
81000.0,0.1875,5.265853057305018E-10,81000.0,50.7,43.98796593377628,38.98514851485148,29.871977240398294,81000.0,17520.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
82000.0,0.1875,5.265853057305018E-10,82000.0,49.1,42.80648253125699,37.62254901960784,27.285714285714285,82000.0,17520.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
83000.0,0.203125,5.978896903494994E-10,83000.0,50.9,44.31401903076906,38.005050505050505,26.825633383010427,83000.0,17640.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
84000.0,0.203125,5.978896903494994E-10,84000.0,52.6,45.34372340695403,41.76904176904177,27.963525835866264,84000.0,17640.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
