learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead,splits
90000.0,0.296875,4.642610696868765E-9,90000.0,45.2,37.201189968692276,30.102040816326532,14.774494556765166,90000.0,101496.0,49.0,25.0,25.0,7.0,0.0,0.0,1.0,24.0
91000.0,0.3125,5.056143790069554E-9,91000.0,46.9,39.462343525548945,32.69961977186312,16.509433962264147,91000.0,102304.0,51.0,26.0,26.0,7.0,0.0,0.0,1.0,25.0
92000.0,0.3125,5.056143790069554E-9,92000.0,46.6,39.02334583697309,31.626120358514726,16.03773584905661,92000.0,105464.0,51.0,26.0,26.0,7.0,0.0,0.0,1.0,25.0
93000.0,0.3125,5.056143790069554E-9,93000.0,50.8,43.80450363500339,37.642585551330804,22.39747634069401,93000.0,106040.0,51.0,26.0,26.0,7.0,0.0,0.0,1.0,25.0
94000.0,0.3125,5.056143790069554E-9,94000.0,51.6,44.183364566815634,39.80099502487562,23.538704581358612,94000.0,106336.0,51.0,26.0,26.0,7.0,0.0,0.0,1.0,25.0
95000.0,0.328125,5.402123659021325E-9,95000.0,46.7,36.55743753942842,31.225806451612904,15.797788309636656,95000.0,85592.0,47.0,21.0,20.0,7.0,0.0,0.0,1.0,26.0
96000.0,0.328125,5.402123659021325E-9,96000.0,48.699999999999996,39.8200937539592,34.89847715736041,21.439509954058195,96000.0,86392.0,47.0,21.0,20.0,7.0,0.0,0.0,1.0,26.0
97000.0,0.328125,5.402123659021325E-9,97000.0,50.4,42.116257629333994,38.689740420271946,23.692307692307697,97000.0,86800.0,47.0,21.0,20.0,7.0,0.0,0.0,1.0,26.0
98000.0,0.34375,5.753471567812894E-9,98000.0,51.5,43.427566288895,35.41944074567244,22.523961661341854,98000.0,86920.0,47.0,21.0,20.0,7.0,0.0,0.0,1.0,26.0
99000.0,0.34375,5.753471567812894E-9,99000.0,49.1,40.12884648636314,35.81336696090794,20.09419152276295,99000.0,87040.0,47.0,21.0,20.0,7.0,0.0,0.0,1.0,26.0
